rank,title,genre,wiki_plot,imdb_plot
0,The Godfather,"[u' Crime', u' Drama']","On the day of his only daughter's wedding, Vit...","In late summer 1945, guests are gathered for t..."
1,The Shawshank Redemption,"[u' Crime', u' Drama']","In 1947, banker Andy Dufresne is convicted of ...","In 1947, Andy Dufresne (Tim Robbins), a banker..."
2,Schindler's List,"[u' Biography', u' Drama', u' History']","In 1939, the Germans move Polish Jews into the...",The relocation of Polish Jews from surrounding...
3,Raging Bull,"[u' Biography', u' Drama', u' Sport']","In a brief scene in 1964, an aging, overweight...","The film opens in 1964, where an older and fat..."
4,Casablanca,"[u' Drama', u' Romance', u' War']",It is early December 1941. American expatriate...,"In the early years of World War II, December 1..."
5,One Flew Over the Cuckoo's Nest,[u' Drama'],"In 1963 Oregon, Randle Patrick ""Mac"" McMurphy ...","In 1963 Oregon, Randle Patrick McMurphy (Nicho..."
6,Gone with the Wind,"[u' Drama', u' Romance', u' War']",\nPart 1\n \n Part 1 Part 1 \n \n On the...,"The film opens in Tara, a cotton plantation ow..."
7,Citizen Kane,"[u' Drama', u' Mystery']",\n\n\n\nOrson Welles as Charles Foster Kane\n\...,"It's 1941, and newspaper tycoon Charles Foster..."
8,The Wizard of Oz,"[u' Adventure', u' Family', u' Fantasy', u' Mu...",The film starts in sepia-tinted Kansas in the ...,Dorothy Gale (Judy Garland) is an orphaned tee...
9,Titanic,"[u' Drama', u' Romance']","In 1996, treasure hunter Brock Lovett and his ...","In 1996, treasure hunter Brock Lovett and his ..."
10,Lawrence of Arabia,"[u' Adventure', u' Biography', u' Drama', u' H...","] \n The film is presented in two parts, s...","In 1935, T. E. Lawrence (Peter O'Toole) is kil..."
11,The Godfather: Part II,"[u' Crime', u' Drama']","\nIn 1901 Corleone, Sicily, nine-year-old Vito...",The Godfather Part II presents two parallel st...
12,Psycho,"[u' Horror', u' Mystery', u' Thriller']",Patrick Bateman is a wealthy investment banker...,"In a Phoenix hotel room on a Friday afternoon,..."
13,Sunset Blvd.,"[u' Drama', u' Film-Noir']","At a Sunset Boulevard mansion, the body of Joe...",The film opens with the camera tracking down S...
14,Vertigo,"[u' Mystery', u' Romance', u' Thriller']","ridge, Fort Point\n\n \n \n\n\n""Madeleine"" a...",A woman's face gives way to a kaleidoscope of ...
15,On the Waterfront,"[u' Crime', u' Drama']",Mob-connected union boss Johnny Friendly (Lee ...,Terry Malloy (Marlon Brando) once dreamt of be...
16,Forrest Gump,"[u' Drama', u' Romance']","While waiting at a bus stop in 1981, Forrest G...",The film begins with a feather falling to the ...
17,The Sound of Music,"[u' Biography', u' Drama', u' Family', u' Musi...","In 1938, while living as a young postulant at ...","The widowed, retired Austrian naval officer, C..."
18,West Side Story,"[u' Crime', u' Drama', u' Musical', u' Romance...",] ] \n In the West Side's Lincoln Square ne...,"A fight set to music between an American gang,..."
19,Star Wars,"[u' Action', u' Adventure', u' Fantasy', u' Sc...","The galaxy is in a civil war, and spies for th...",\nNote: Italicized paragraphs denote scenes ad...
20,E.T. the Extra-Terrestrial,"[u' Adventure', u' Family', u' Sci-Fi']","In a California forest, a group of alien botan...",In a forested area overlooking a sprawling sub...
21,2001: A Space Odyssey,"[u' Mystery', u' Sci-Fi']","The film consists of four major sections, all ...","To Richard Strauss' tone poem ""Thus Spake Zara..."
22,The Silence of the Lambs,"[u' Crime', u' Drama', u' Thriller']",is pulled from her training at the FBI Academy...,Promising FBI Academy student Clarice Starling...
23,Chinatown,"[u' Drama', u' Mystery', u' Thriller']",A woman identifying herself as Evelyn Mulwray ...,"Set in 1937 Los Angeles, a private investigato..."
24,The Bridge on the River Kwai,"[u' Adventure', u' Drama', u' War']","In World War II, British prisoners arrive at a...",this synopsis is primarily from the wikipedia ...
25,Singin' in the Rain,"[u' Comedy', u' Musical', u' Romance']",Don Lockwood is a popular silent film star wit...,Don Lockwood (Gene Kelly) is a popular silent ...
26,It's a Wonderful Life,"[u' Drama', u' Family', u' Fantasy']",\n\n\n\nDonna Reed (as Mary Bailey) and James ...,This movie is about a divine intervention by a...
27,Some Like It Hot,[u' Comedy'],It is February 1929 in the city of Chicago. Jo...,"Joe and Jerry, a saxophonist and bassist, resp..."
28,12 Angry Men,[u' Drama'],The story begins in a New York City courthous...,A teenaged Hispanic boy has just been tried fo...
29,Dr. Strangelove or: How I Learned to Stop Worr...,"[u' Comedy', u' War']",United States Air Force Brigadier General Jack...,At the Burpelson U.S. Air Force Base somewhere...
...,...,...,...,...
70,Rain Man,[u' Drama'],Charlie Babbitt is in the middle of importing ...,"Charlie Babbitt (Tom Cruise), a Los Angeles ca..."
71,Annie Hall,"[u' Comedy', u' Drama', u' Romance']",The comedian Alvy Singer (Woody Allen) is tryi...,"Annie Hall is a film about a comedian, Alvy Si..."
72,Out of Africa,"[u' Biography', u' Drama', u' Romance']","The story begins in 1913 in Denmark, when Kare...",[Out Of Africa]A well-heeled Danish lady goes ...
73,Good Will Hunting,[u' Drama'],Twenty-year-old Will Hunting (Damon) of South ...,Though Will Hunting (Matt Damon) has genius-le...
74,Terms of Endearment,"[u' Comedy', u' Drama']",Aurora Greenway (Shirley MacLaine) and her dau...,NaN
75,Tootsie,"[u' Comedy', u' Drama', u' Romance']",Michael Dorsey (Dustin Hoffman) is a respected...,Michael Dorsey is an actor living and working ...
76,Fargo,"[u' Crime', u' Drama', u' Thriller']","In the winter of 1987, Minneapolis car salesma...",The movie opens with a car towing a new tan Ol...
77,Giant,"[u' Drama', u' Romance']","Jordan ""Bick"" Benedict (Rock Hudson), head of ...","In the early 1920s, Jordan ""Bick"" Benedict (Ro..."
78,The Grapes of Wrath,[u' Drama'],"The film opens with Tom Joad (Henry Fonda), re...",After serving four years in prison for killing...
79,Shane,"[u' Drama', u' Romance', u' Western']",\n\n\n\nAlan Ladd and Jean Arthur\n\n \n \n\...,NaN
80,The Green Mile,"[u' Crime', u' Drama', u' Fantasy', u' Mystery']","In a Louisiana nursing home in 1999, Paul Edge...",The movie begins with an old man named Paul Ed...
81,Close Encounters of the Third Kind,"[u' Drama', u' Sci-Fi']","In the Sonoran Desert, French scientist Claude...",In what appers to be the Sonoran Desert; in or...
82,Network,[u' Drama'],"Howard Beale, the longtime anchor of the Union...",NaN
83,Nashville,"[u' Drama', u' Music']",The overarching plot takes place over five day...,The overarching plot takes place over five day...
84,The Graduate,"[u' Comedy', u' Drama', u' Romance']","Benjamin Braddock, going on from twenty to twe...",The film explores the life of 21-year-old Ben ...
85,American Graffiti,"[u' Comedy', u' Drama']",In late August 1962 recent high school graduat...,"It's the last night of the summer in 1962, and..."
86,Pulp Fiction,"[u' Crime', u' Drama', u' Thriller']","The Diner"" ""Prologue—The Diner"" \n ""Pumpkin...","Late one morning in the Hawthorne Grill, a res..."
87,The African Queen,"[u' Adventure', u' Romance', u' War']",Robert Morley and Katharine Hepburn play Samue...,"An English spinster, Rose (Katharine Hepburn),..."
88,Stagecoach,"[u' Adventure', u' Western']","In 1880, a motley group of strangers boards th...",NaN
89,Mutiny on the Bounty,"[u' Adventure', u' Drama', u' History']","In the year 1787, the Bounty sets sail from En...",NaN
90,The Maltese Falcon,"[u' Drama', u' Film-Noir', u' Mystery']","\n\n\nIn 1539 the Knight Templars of Malta, pa...",Private eye Sam Spade and his partner Miles Ar...
91,A Clockwork Orange,"[u' Crime', u' Drama', u' Sci-Fi']","In futuristic London, Alex DeLarge is the lead...","A bit of the old ultra-violence"".London, Engla..."
92,Taxi Driver,"[u' Crime', u' Drama']","Travis Bickle, an honorably discharged U.S. Ma...",Travis Bickle (Robert De Niro) goes to a New Y...
93,Wuthering Heights,"[u' Drama', u' Romance']",A traveller named Lockwood (Miles Mander) is c...,NaN
94,Double Indemnity,"[u' Crime', u' Drama', u' Film-Noir', u' Thril...",\n\n\n\nNeff confesses into a Dictaphone.\n\n ...,Walter Neff (MacMurray) is a successful insura...
95,Rebel Without a Cause,[u' Drama'],\n\n\n\nJim Stark is in police custody.\n\n \...,Shortly after moving to Los Angeles with his p...
96,Rear Window,"[u' Mystery', u' Thriller']",\n\n\n\nJames Stewart as L.B. Jefferies\n\n \...,"L.B. ""Jeff"" Jeffries (James Stewart) recuperat..."
97,The Third Man,"[u' Film-Noir', u' Mystery', u' Thriller']",\n\n\n\nSocial network mapping all major chara...,"Sights of Vienna, Austria, flash across the sc..."
98,North by Northwest,"[u' Mystery', u' Thriller']",Advertising executive Roger O. Thornhill is mi...,"At the end of an ordinary work day, advertisin..."
99,Yankee Doodle Dandy,"[u' Biography', u' Drama', u' Musical']","\n In the early days of World War II, Cohan ...",NaN
